timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636636613555456, -3.900680746684136224e+00, 3.023796986999125025e+00, 2.016951738060029642e-01, -1.118048104370090307e-02, -8.020829640783382342e-01, -2.602954233805011841e-02, 5.965403410538222539e-01, -6.537714184633448555e-01, 3.875939479929051967e-01, 1.855897145136235493e-01, -3.051769464957784696e-03, 2.124111415906712250e-02, 7.885377290255898841e-02, -5.299487208422971191e-02, 1.083559600746798052e-01, 5.201228746964378646e-02, 
1403636636663555584, -3.933576277669159627e+00, 3.043204798146222689e+00, 2.099284097639874114e-01, -8.213421374744093659e-03, -8.024683143544204533e-01, -2.998625120273698194e-02, 5.958841908502878759e-01, -6.301203993417442417e-01, 3.647418495475129863e-01, 1.366939200862474224e-01, -3.082247435100579462e-03, 2.125650607635013942e-02, 7.887122648507105538e-02, -5.484136439946745573e-02, 1.108012551251361805e-01, 5.090728247422013353e-02, 
1403636636713555456, -3.965384618938082362e+00, 3.061324180297940067e+00, 2.158653912145779008e-01, -5.986138496663045983e-03, -8.025639029840606620e-01, -3.332320213880762133e-02, 5.956046608045527657e-01, -6.018811796914109724e-01, 3.386214764546471856e-01, 9.931312104498542237e-02, -3.092694795193729872e-03, 2.124885959900012222e-02, 7.886160179712262130e-02, -5.498471404142558916e-02, 1.109973644385915670e-01, 5.005436208444651036e-02, 
1403636636763555584, -4.001122138493835578e+00, 3.081166202350996031e+00, 2.202076587667737562e-01, -3.598717320084461515e-03, -8.028759497559617708e-01, -3.668617003877924082e-02, 5.950053642321205816e-01, -5.820375925536764861e-01, 3.018704800395236587e-01, 4.928398497600162964e-02, -3.094800009999587077e-03, 2.122995242000995028e-02, 7.884259384377879931e-02, -5.538724401493710925e-02, 1.121735403246847257e-01, 4.828220063721983674e-02, 
1403636636813555456, -4.030272174861884160e+00, 3.094801653907488959e+00, 2.207438362258144771e-01, -3.605217512431692210e-04, -8.031277581046668557e-01, -4.099967500016263311e-02, 5.943943983885783267e-01, -5.520394252541599434e-01, 2.682855006205053794e-01, 7.911192578499341363e-03, -3.098763972774226660e-03, 2.122893073545247672e-02, 7.882681861336761353e-02, -5.362341284347338366e-02, 1.158801512970074332e-01, 4.885763444129432448e-02, 
1403636636863555584, -4.059653679049026742e+00, 3.107472117458090821e+00, 2.212437480915409871e-01, 2.470153272488344928e-03, -8.041613034988119857e-01, -4.480146790183484051e-02, 5.927152138858450270e-01, -5.320103517818800531e-01, 2.290051960637660422e-01, -3.111939711951882195e-02, -3.072216053850574183e-03, 2.124604176993045643e-02, 7.884332446158145991e-02, -5.891418302838893895e-02, 1.113784789676692255e-01, 4.961939386731186591e-02, 
1403636636913555456, -4.088532018248170807e+00, 3.119957839550578260e+00, 2.185183155384477216e-01, 1.204073113953407857e-03, -8.058893180816518731e-01, -4.214594283532395458e-02, 5.905630167156999955e-01, -5.095885158645742097e-01, 1.878147039869409729e-01, -7.338285072572407752e-02, -3.068074086956763032e-03, 2.122211331226213707e-02, 7.885044220206474663e-02, -5.851585940388468604e-02, 1.089064220589125581e-01, 5.067034619299989190e-02, 
1403636636963555584, -4.112934550763179153e+00, 3.128604723396392728e+00, 2.145324470939578287e-01, -1.711386280815704744e-03, -8.070688270363164385e-01, -3.655724027430112821e-02, 5.893221086695706878e-01, -4.961975029191781350e-01, 1.649831887386661589e-01, -9.913845332802921628e-02, -3.057990179164869586e-03, 2.120503724650865326e-02, 7.885373058631653387e-02, -6.186161759794947534e-02, 1.031067297572902108e-01, 4.660688401788732477e-02, 
1403636637013555456, -4.134339163555393881e+00, 3.135126640706787704e+00, 2.092728247335010616e-01, -5.337554437527545007e-03, -8.085920347284193399e-01, -2.967735405966760026e-02, 5.875965338073381172e-01, -4.751146005832473929e-01, 1.366932419149212985e-01, -1.206133365497443488e-01, -3.073634976028419546e-03, 2.119399353673496675e-02, 7.884826378345001496e-02, -6.055687016532763922e-02, 1.032779342321041849e-01, 4.621457565389638228e-02, 
1403636637063555584, -4.158979260919339893e+00, 3.142133824890846583e+00, 2.036026326727738145e-01, -8.654952238253557986e-03, -8.095099133610302866e-01, -2.370389288656695598e-02, 5.865636516474518336e-01, -4.610079055824132244e-01, 1.213593475841732577e-01, -1.415948297998565752e-01, -3.066343161746924468e-03, 2.120758136388815884e-02, 7.884763503519803818e-02, -6.142389412992735331e-02, 1.041922718076850607e-01, 4.759177898279241814e-02, 
1403636637113555456, -4.181849795228215427e+00, 3.148088307078574566e+00, 1.979847421235000071e-01, -1.109168497069348489e-02, -8.110674129964113854e-01, -1.895016659934820394e-02, 5.845404325499450326e-01, -4.434167023095578197e-01, 1.076644530514583448e-01, -1.584239576883642031e-01, -3.072352623643312755e-03, 2.123218288221550426e-02, 7.883353204506672596e-02, -6.440088381480689461e-02, 1.051270041400644839e-01, 4.963954098453567804e-02, 
1403636637163555584, -4.203167149032379868e+00, 3.154540304666755279e+00, 1.901591690934099077e-01, -1.248759637003575909e-02, -8.131701236624174767e-01, -1.596245440449120187e-02, 5.816731126407103103e-01, -4.356671803500328788e-01, 1.077233075497206344e-01, -1.691123241129249832e-01, -3.083973021769583368e-03, 2.121965305708919253e-02, 7.883729084029965362e-02, -6.443396713576059198e-02, 1.028869985043573548e-01, 4.864296856600917873e-02, 
1403636637213555456, -4.222114020386829480e+00, 3.156447888115032185e+00, 1.817578108973260109e-01, -1.313331027729546484e-02, -8.157063503702750573e-01, -1.473884992259038088e-02, 5.781292523560158658e-01, -4.320993730344171446e-01, 9.620063810279939898e-02, -1.623671274898436101e-01, -3.056506849289380209e-03, 2.121866199395059868e-02, 7.881249248734763235e-02, -6.353144341589297972e-02, 1.060047003744431088e-01, 4.853851229086335317e-02, 
1403636637263555584, -4.241632273453661561e+00, 3.160196696597665333e+00, 1.739966397469774884e-01, -1.323289772282047402e-02, -8.175293551673349368e-01, -1.357151677123723255e-02, 5.755748932937112539e-01, -4.342728346953707019e-01, 8.887446505267458663e-02, -1.471902788917610061e-01, -3.052762775059149770e-03, 2.123233934024008548e-02, 7.880729587572229966e-02, -5.994957493843136587e-02, 1.076716939286733871e-01, 4.717201394192857555e-02, 
1403636637313555456, -4.262696015497971835e+00, 3.163910632754489693e+00, 1.679025410422535503e-01, -1.308195003291415422e-02, -8.190332268288788020e-01, -1.293409139188206845e-02, 5.734510835402416573e-01, -4.743024979098674487e-01, 8.542898495479446519e-02, -8.943185701317467318e-02, -3.037991372728121239e-03, 2.122577824745563654e-02, 7.880196577359364907e-02, -6.070741695316574094e-02, 1.106986823062427738e-01, 5.201839778542492743e-02, 
1403636637363555584, -4.286021228777235237e+00, 3.169602292087770223e+00, 1.645828879360736741e-01, -1.251395269111520679e-02, -8.200627275828979990e-01, -1.329324007533871574e-02, 5.719823542607249678e-01, -4.899502843126850582e-01, 8.175884550090099789e-02, -4.241758884575887179e-02, -3.061096512274015004e-03, 2.120266491943439968e-02, 7.879207142126364027e-02, -5.779602403326922905e-02, 1.091191570829579544e-01, 5.924618263234179838e-02, 
1403636637413555456, -4.302315534980375666e+00, 3.169156175498222705e+00, 1.630512920238671448e-01, -1.231710301973780973e-02, -8.206300422026416852e-01, -1.196089797252889927e-02, 5.712018555006476150e-01, -5.009183053205464864e-01, 5.743850599677035457e-02, 4.465031186079993809e-03, -3.052381124336808488e-03, 2.119023040122806206e-02, 7.881030730895090264e-02, -5.087561139192139925e-02, 1.133379071395852616e-01, 6.815184869000247281e-02, 
1403636637463555584, -4.326602927175401625e+00, 3.174562359713056559e+00, 1.642112890095129563e-01, -1.115671751612999467e-02, -8.218164423207857672e-01, -1.223016628425467600e-02, 5.695117960307155558e-01, -4.770396460215098333e-01, 6.301250435065280930e-02, 5.803578211812184667e-02, -3.049387176093988541e-03, 2.117909243787684595e-02, 7.883953803756779677e-02, -4.107899975746687887e-02, 1.111875299998081601e-01, 7.184507738986249670e-02, 
1403636637513555456, -4.347308861429048932e+00, 3.177262340652593497e+00, 1.659526003535116701e-01, -1.121920876265207999e-02, -8.220736253487336276e-01, -1.122859070876434419e-02, 5.691599095258070840e-01, -4.671772767138617777e-01, 6.095054467102694468e-02, 5.450550101555967641e-02, -3.050173345965680356e-03, 2.114739781768879695e-02, 7.885032854621497334e-02, -3.606920051064832489e-02, 1.124250398464142625e-01, 7.122712889250326640e-02, 
1403636637563555584, -4.369545224356427227e+00, 3.182696869985775834e+00, 1.697240777229242215e-01, -1.097627651281628605e-02, -8.229061443239052975e-01, -1.032479594608275500e-02, 5.679774622082729429e-01, -4.467833939443938696e-01, 5.750086222572735328e-02, 8.574001822637884740e-02, -3.078972782654694658e-03, 2.111564613854650246e-02, 7.883339064914275662e-02, -4.005435637072972399e-02, 1.099731552686817743e-01, 7.041674633927959281e-02, 
1403636637613555456, -4.394892760402890453e+00, 3.188601245076561508e+00, 1.769904919923455944e-01, -1.125548930423829995e-02, -8.229918449909188194e-01, -8.840388544040790955e-03, 5.678728595111376398e-01, -4.447448975880315958e-01, 5.067992712272087474e-02, 1.248352977519755075e-01, -3.061741293330127751e-03, 2.111286032120497647e-02, 7.882918836782111527e-02, -4.843389410187417393e-02, 1.107940387705209501e-01, 7.067565647981842447e-02, 
1403636637663555584, -4.416682898258779133e+00, 3.190855982792236478e+00, 1.848555328145043697e-01, -1.141017166238066094e-02, -8.235133396960619967e-01, -8.006535076393905478e-03, 5.671256322203608313e-01, -4.726169784313944966e-01, 5.691116140237822280e-02, 1.873427790435447660e-01, -3.056134461243057918e-03, 2.113028885530169113e-02, 7.883164194729602725e-02, -5.274368221265205575e-02, 1.118121933611269242e-01, 6.724820971270965841e-02, 
1403636637713555456, -4.441363252332457989e+00, 3.193636242014750160e+00, 1.943634709241290615e-01, -1.071042317434038431e-02, -8.231323138080525181e-01, -7.865528947558403372e-03, 5.676941203278431658e-01, -5.267758003168127034e-01, 5.014675286850087815e-02, 2.204958679384662890e-01, -3.078774698111407058e-03, 2.114634512461124188e-02, 7.884991630650889372e-02, -5.178235772721001551e-02, 1.137226846271348069e-01, 6.406574603233076981e-02, 
1403636637763555584, -4.463387830073462403e+00, 3.194035544541367511e+00, 2.042760432921876812e-01, -1.019924731218063013e-02, -8.223600448778671801e-01, -7.816997605735663893e-03, 5.688223153948597233e-01, -5.344162545663958541e-01, 5.035290890293930149e-02, 2.296412218114067816e-01, -3.050505833353154075e-03, 2.109137462467588348e-02, 7.884228136055010383e-02, -4.924444501100883054e-02, 1.138382585993322621e-01, 6.485428883192342897e-02, 
1403636637813555456, -4.484741062962361191e+00, 3.193514948222006655e+00, 2.167339042040816455e-01, -9.634386858173688353e-03, -8.210170381513768323e-01, -8.024956602182680213e-03, 5.707659780737993627e-01, -5.125960983668796933e-01, 4.439883735969796935e-02, 2.765879502896129716e-01, -3.042742827374061380e-03, 2.102999895173386646e-02, 7.885399497489674336e-02, -4.848749437658789185e-02, 1.149117787503424470e-01, 6.961081950332710655e-02, 
1403636637863555584, -4.502385207164460112e+00, 3.191641692178736722e+00, 2.300987097255102753e-01, -9.216650035198267754e-03, -8.200887788787106780e-01, -7.954599327574430820e-03, 5.721067841486341399e-01, -5.268326400694800515e-01, 3.766403877172897624e-02, 3.178341866842419594e-01, -3.037364501684612986e-03, 2.099309249259337720e-02, 7.885318147852855841e-02, -4.720269029048171361e-02, 1.131514155830298657e-01, 7.150940797703379814e-02, 
1403636637913555456, -4.527530255850700236e+00, 3.194644299337909832e+00, 2.450480000085780985e-01, -8.957948557031624251e-03, -8.189329938571939804e-01, -7.738342633075796263e-03, 5.737670474879469351e-01, -5.242051256758399891e-01, 3.501862861347456585e-02, 3.061998894168572738e-01, -3.013244525938818530e-03, 2.097735483379931098e-02, 7.884530250812538110e-02, -4.517393222493956001e-02, 1.118925016321123539e-01, 7.110445606368819005e-02, 
1403636637963555584, -4.547772571826229182e+00, 3.194510099362878108e+00, 2.583212283431773337e-01, -8.628957723085056708e-03, -8.174955375669533675e-01, -7.623081365583115297e-03, 5.758198292671281582e-01, -5.224203551810804314e-01, 4.450763579274481102e-02, 2.363077388823699998e-01, -3.028976002283648595e-03, 2.098793767686796957e-02, 7.883998046427584394e-02, -4.468979533633777451e-02, 1.086558148290956427e-01, 7.084375988409076508e-02, 
1403636638013555456, -4.578090693809001799e+00, 3.198697947298301258e+00, 2.676327986585357865e-01, -8.453220714705849195e-03, -8.164918470785651472e-01, -7.465412900306739145e-03, 5.772468053822468192e-01, -5.110557795246465362e-01, 3.569622487656682469e-02, 1.393135016710210228e-01, -3.016834279794074116e-03, 2.096380371615825036e-02, 7.887088385342411190e-02, -4.306907489381163467e-02, 1.094152416448486709e-01, 7.189100668999066912e-02, 
1403636638063555584, -4.609967591548155497e+00, 3.205846547813437919e+00, 2.727961317577146105e-01, -8.078371973899474076e-03, -8.154492142108078490e-01, -7.117919545187354792e-03, 5.787284805248276154e-01, -5.179538511571853965e-01, 4.027691932910906769e-02, 5.269278873495839705e-02, -3.041401641698302134e-03, 2.096490415921549097e-02, 7.883909567745257807e-02, -4.288901064836243837e-02, 1.053818265902429635e-01, 7.255355243486864836e-02, 
1403636638113555456, -4.629840188511384014e+00, 3.204458251488921938e+00, 2.735253719822623997e-01, -8.040927351429210182e-03, -8.141705991612658844e-01, -6.908366546558256105e-03, 5.805289427930124813e-01, -5.066898589172075251e-01, 3.785759865381994882e-02, -2.280310704040617795e-02, -3.014266275638506631e-03, 2.094628752932197607e-02, 7.888258867572690847e-02, -4.417593159908345807e-02, 1.068230112072418997e-01, 7.434498850873982878e-02, 
1403636638163555584, -4.659833970094538813e+00, 3.209987968871365727e+00, 2.716703029649413792e-01, -8.115306069068399519e-03, -8.133220840194272938e-01, -6.463350289825239847e-03, 5.817212000234581737e-01, -4.936419833408821067e-01, 2.712004249635052017e-02, -4.860705663003553334e-02, -3.000995468586812372e-03, 2.091277397415990114e-02, 7.886800016796398360e-02, -4.387265641596236471e-02, 1.075249172247254442e-01, 7.638299371128781656e-02, 
1403636638213555456, -4.678313711401985486e+00, 3.210481544710150459e+00, 2.659855042472837328e-01, -7.893445275746497486e-03, -8.130577618412162533e-01, -6.248287287150346841e-03, 5.820959786301638239e-01, -4.773133430412634381e-01, 3.832944890040218544e-02, -8.941458287284860529e-02, -2.997184539317370670e-03, 2.087770390046235144e-02, 7.882972222017269048e-02, -4.180095329099196150e-02, 1.064503771387627779e-01, 7.533521196394322994e-02, 
1403636638263555584, -4.699658171615385349e+00, 3.210424902562555971e+00, 2.600262784412927797e-01, -7.665752049539797247e-03, -8.126415149805409355e-01, -6.499049724723973340e-03, 5.826772406129502313e-01, -4.625104635303537992e-01, 3.591996962286007206e-02, -1.123639681310527744e-01, -3.003513489483267043e-03, 2.086425621237564948e-02, 7.880809126316273838e-02, -4.351892701400072311e-02, 1.057921545730597379e-01, 7.238301490613466282e-02, 
1403636638313555456, -4.715536338781529224e+00, 3.211058934597641024e+00, 2.538487648933963614e-01, -8.450859909952505508e-03, -8.137376801970103157e-01, -4.481004861281502952e-03, 5.811535867477749528e-01, -4.408793832678827851e-01, 3.206497231284742566e-02, -1.531257202404788520e-01, -3.033196373873166957e-03, 2.085237914540546619e-02, 7.879082419980758256e-02, -4.372430323662147150e-02, 1.064703971742561039e-01, 7.614060972802180749e-02, 
1403636638363555584, -4.729870779013259252e+00, 3.210841649519939889e+00, 2.461205649540461893e-01, -1.095466250466249972e-02, -8.171342579855036536e-01, -4.881334883864261055e-04, 5.763430935836629798e-01, -4.218891675757182602e-01, 4.559278023814223452e-02, -1.878118464233812512e-01, -3.037992610451681601e-03, 2.090375098284842290e-02, 7.882846226306833293e-02, -4.384519360726655407e-02, 1.059076584657934333e-01, 7.716228599159351276e-02, 
1403636638413555456, -4.754087355865996400e+00, 3.216070463626897968e+00, 2.384395478500580812e-01, -1.432191879899799222e-02, -8.229303179189235706e-01, 4.408308210912799049e-03, 5.679446639510682404e-01, -4.305300804384415425e-01, 4.758759330616548627e-02, -2.183860790458321266e-01, -3.066897406654001991e-03, 2.099178955230528165e-02, 7.879516979693905465e-02, -4.331200375558390964e-02, 1.067938438733987416e-01, 7.694255262169164000e-02, 
1403636638463555584, -4.769684797414904587e+00, 3.218119650197786452e+00, 2.285048176056285463e-01, -1.696723501908048090e-02, -8.285795140794476321e-01, 8.578001979107676908e-03, 5.595484962590107081e-01, -4.477744650469608345e-01, 5.624357165805189684e-02, -2.215546461410388968e-01, -3.086383321470500228e-03, 2.104776796868097419e-02, 7.877402943453191975e-02, -4.338699480717929380e-02, 1.074942439028940822e-01, 7.859170978946372621e-02, 
